file,author1,author2,time1,time2
iina/Base.lproj/Contribution.rtf,Georg Stadler,Yuze Jiang,2017-06-02 22:06:16+08:00,2017-06-02 22:47:21+08:00
iina/Base.lproj/Contribution.rtf,Collider LI,Yuze Jiang,2018-11-04 00:15:11+08:00,2018-11-03 11:38:10-05:00
iina/Base.lproj/FilterWindowController.xib,Yuze Jiang,Collider LI,2018-07-17 00:41:11+08:00,2018-07-17 22:29:12+08:00
iina/Base.lproj/HistoryWindowController.xib,Yuze Jiang,Collider LI,2018-10-27 16:52:24+08:00,2018-10-27 16:52:25+08:00
iina/Base.lproj/KeyBinding.strings,Yuze Jiang,Collider LI,2017-12-30 16:33:23-06:00,2018-01-01 01:02:54+08:00
iina/Base.lproj/KeyBinding.strings,Collider LI,Yuze Jiang,2018-01-01 01:02:54+08:00,2017-12-31 11:23:29-06:00
iina/Base.lproj/Localizable.strings,Collider LI,Leo Natan,2017-01-21 18:58:39+08:00,2017-01-21 19:35:13+02:00
iina/Base.lproj/Localizable.strings,Collider LI,Inflation,2017-03-21 02:40:53+08:00,2017-03-20 17:21:12-04:00
iina/Base.lproj/Localizable.strings,Inflation,Collider LI,2017-03-20 17:21:12-04:00,2017-03-21 12:20:15+08:00
iina/Base.lproj/Localizable.strings,Collider LI,Yuma Matsune,2017-05-07 11:19:26-05:00,2017-05-08 22:07:08+09:00
iina/Base.lproj/Localizable.strings,Yuma Matsune,Collider LI,2017-05-08 22:07:08+09:00,2017-05-09 02:13:15+08:00
iina/Base.lproj/Localizable.strings,Yuze Jiang,Collider LI,2017-07-12 02:57:59+08:00,2017-07-12 18:46:06+08:00
iina/Base.lproj/Localizable.strings,Collider LI,Yuze Jiang,2020-06-12 16:51:26+08:00,2020-06-12 22:09:23+08:00
iina/Base.lproj/Localizable.strings,Alexandre Gaubil,Yuze Jiang,2020-06-28 15:26:00+08:00,2020-06-28 16:21:29+08:00
iina/Base.lproj/Localizable.strings,Collider LI,Matt Svoboda,2022-09-17 01:03:01-04:00,2022-09-17 01:03:01-04:00
iina/Base.lproj/Localizable.strings,Matt Svoboda,Collider LI,2022-09-17 01:03:01-04:00,2022-09-17 01:17:58-04:00
iina/Base.lproj/Localizable.strings,Yuze Jiang,low-batt,2022-11-08 09:36:18+09:00,2022-11-08 09:37:55+09:00
iina/Base.lproj/Localizable.strings,Matt Svoboda,Brent Monning,2023-12-26 11:53:10+09:00,2023-12-26 11:57:13+09:00
iina/Base.lproj/Localizable.strings,Hechen Li,Yuze Jiang,2024-06-28 23:42:07-04:00,2024-06-30 08:11:37+09:00
iina/Base.lproj/Localizable.strings,Yuze Jiang,low-batt,2024-06-30 08:11:37+09:00,2024-06-30 01:00:53-04:00
iina/Base.lproj/Localizable.strings,Yuze Jiang,Hechen Li,2024-07-21 21:04:45-04:00,2024-07-21 21:04:45-04:00
iina/Base.lproj/Localizable.strings,Yuze Jiang,Matt Svoboda,2024-10-27 20:20:53+09:00,2024-10-27 21:51:10-04:00
iina/Base.lproj/MainMenu.xib,Saagar Jha,lhc,2017-01-08 15:25:43-08:00,2017-01-09 08:51:07+08:00
iina/Base.lproj/MainMenu.xib,Collider LI,Yuze Jiang,2018-01-01 01:02:54+08:00,2017-12-31 12:56:27-06:00
iina/Base.lproj/MainWindowController.xib,顾佳奇,Jiaqi Gu,2017-01-07 21:04:16+08:00,2017-01-07 21:16:00+08:00
iina/Base.lproj/MainWindowController.xib,Jiaqi Gu,DrabWeb,2017-01-07 21:16:00+08:00,2017-01-07 11:42:39-04:00
iina/Base.lproj/MainWindowController.xib,DrabWeb,Saagar Jha,2017-01-08 17:32:03-04:00,2017-01-08 19:18:00-08:00
iina/Base.lproj/MainWindowController.xib,Saagar Jha,DrabWeb,2017-01-08 19:18:00-08:00,2017-01-09 14:07:00-04:00
iina/Base.lproj/MainWindowController.xib,Collider LI,Neeson.Z,2017-01-20 15:25:38+08:00,2017-01-20 15:55:59+08:00
iina/Base.lproj/MainWindowController.xib,Neeson.Z,Collider LI,2017-01-20 15:55:59+08:00,2017-01-20 16:04:33+08:00
iina/Base.lproj/MainWindowController.xib,Collider LI,Saagar Jha,2017-02-07 19:43:51+08:00,2017-02-07 09:44:11-08:00
iina/Base.lproj/MainWindowController.xib,Collider LI,Yuze Jiang,2020-06-28 15:36:20+08:00,2020-06-28 16:14:35+08:00
iina/Base.lproj/MainWindowController.xib,low-batt,Yuze Jiang,2024-05-25 09:59:53+09:00,2024-05-25 10:00:20+09:00
iina/Base.lproj/MainWindowController.xib,Yuze Jiang,low-batt,2024-05-25 10:00:20+09:00,2024-05-25 10:04:27+09:00
iina/Base.lproj/MainWindowController.xib,low-batt,Yuze Jiang,2024-05-25 10:04:27+09:00,2024-05-25 10:38:10+09:00
iina/Base.lproj/PlaylistViewController.xib,Alexandre Gaubil,Collider LI,2020-06-28 15:26:00+08:00,2020-06-28 15:36:20+08:00
iina/Base.lproj/PrefAdvancedViewController.xib,Yuze Jiang,Collider LI,2020-06-28 16:21:29+08:00,2020-06-28 17:31:51+08:00
