file,author1,author2,time1,time2
applications/ColossalChat/examples/training_scripts/train_sft.sh,YeAnbang,Tong Li,2024-07-18 08:38:56+00:00,2024-07-19 13:40:07+08:00
applications/ColossalChat/requirements.txt,YeAnbang,Hongxin Liu,2025-02-18 09:43:36+08:00,2025-02-18 13:06:38+08:00
applications/ColossalChat/tests/llama.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_chat_template.py,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_chat_template.py,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/01-ai_Yi-1.5-9B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/01-ai_Yi-1.5-9B-Chat.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/01-ai_Yi-34B.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/01-ai_Yi-34B.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/Qwen_Qwen-7B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/Qwen_Qwen-7B-Chat.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/THUDM_chatglm2-6b.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/THUDM_chatglm2-6b.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/THUDM_chatglm3-6b.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/THUDM_chatglm3-6b.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/baichuan-inc_Baichuan2-13B-Chat.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/baichuan-inc_Baichuan2-13B-Chat.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/deepseek-ai_DeepSeek-V2-Lite.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/deepseek-ai_DeepSeek-V2-Lite.json,pre-commit-ci[bot],YeAnbang,2024-06-07 07:01:31+00:00,2024-06-07 07:01:31+00:00
applications/ColossalChat/tests/test_data/chat_template/microsoft_phi-2.json,YeAnbang,pre-commit-ci[bot],2024-06-07 07:01:30+00:00,2024-06-07 07:01:31+00:00
